pitches,playerid,player_name,game_date,game_pk,total_pitches,pitch_percent,season
14,605130,"Barlow, Scott",4/16/2024,746976,14,100,2024
14,518585,"Cruz, Fernando",8/14/2024,746677,14,100,2024
14,621242,"Díaz, Edwin",4/14/2024,745841,14,100,2024
14,671345,"Foley, Jason",8/14/2024,746436,14,100,2024
14,650893,"Cabrera, Génesis",9/11/2024,744881,14,100,2024
14,682254,"Montgomery, Mason",9/13/2024,746586,14,100,2024
14,670280,"Bednar, David",9/15/2024,745449,14,100,2024
14,593974,"Peralta, Wandy",6/18/2024,745563,14,100,2024
14,655889,"Rodríguez, Manuel",7/19/2024,745721,14,100,2024
14,670970,"Morejon, Adrian",7/13/2024,745392,14,100,2024
14,656924,"Ryan, Ryder",4/16/2024,745837,14,100,2024
14,656629,"Kopech, Michael",9/26/2024,746088,14,100,2024
14,656730,"Megill, Trevor",9/27/2024,745930,14,100,2024
14,621383,"Banks, Tanner",5/6/2024,745098,28,50,2024
14,607455,"Banda, Anthony",8/25/2024,746106,14,100,2024
14,592454,"Kahnle, Tommy",8/24/2024,745703,14,100,2024
14,676702,"Stratton, Hunter",5/8/2024,745507,14,100,2024
14,663542,"Hudson, Bryan",5/30/2024,745985,26,53.8,2024
14,671345,"Foley, Jason",6/16/2024,746377,14,100,2024
14,662253,"Muñoz, Andrés",9/11/2024,745214,14,100,2024
14,518886,"Kimbrel, Craig",6/7/2024,745083,14,100,2024
14,670990,"Ramírez, Yohan",6/7/2024,745737,14,100,2024
14,607481,"Bummer, Aaron",4/30/2024,745260,14,100,2024
14,592454,"Kahnle, Tommy",9/6/2024,746832,14,100,2024
14,668390,"Winn, Cole",4/23/2024,745026,14,100,2024
14,673513,"Matsui, Yuki",4/25/2024,746564,20,70,2024
14,670280,"Bednar, David",3/30/2024,746087,14,100,2024
14,676254,"Walker, Ryan",3/29/2024,745435,14,100,2024
14,518886,"Kimbrel, Craig",4/28/2024,747045,14,100,2024
14,640462,"Puk, A.J.",9/20/2024,745934,14,100,2024
14,676395,"Garcia, Robert",7/26/2024,745146,14,100,2024
14,676254,"Walker, Ryan",9/23/2024,747150,14,100,2024
14,608334,"Fulmer, Carson",5/11/2024,746232,14,100,2024
14,656730,"Megill, Trevor",5/21/2024,746058,14,100,2024
14,683769,"Gaddis, Hunter",4/27/2024,747131,14,100,2024
14,681676,"Fernandez, Ryan",4/13/2024,747215,14,100,2024
14,670167,"Schreiber, John",8/29/2024,746352,14,100,2024
14,642100,"Speier, Gabe",3/30/2024,745278,14,100,2024
14,661403,"Clase, Emmanuel",4/4/2024,745928,14,100,2024
14,605154,"Brebbia, John",5/1/2024,746800,14,100,2024
14,595014,"Treinen, Blake",9/22/2024,746092,14,100,2024
14,666205,"Muller, Kyle",4/13/2024,745676,45,31.1,2024
14,641835,"Mayza, Tim",5/18/2024,744938,14,100,2024
14,681676,"Fernandez, Ryan",6/19/2024,746050,14,100,2024
14,571539,"Carasiti, Matt",5/24/2024,746558,18,77.8,2024
14,640462,"Puk, A.J.",5/19/2024,746064,25,56,2024
14,656222,"Beeks, Jalen",8/28/2024,745452,14,100,2024
14,656546,"Hoffman, Jeff",8/29/2024,745531,14,100,2024
14,592155,"Booser, Cam",4/27/2024,746971,27,51.9,2024
14,445276,"Jansen, Kenley",8/12/2024,746921,14,100,2024
14,621242,"Díaz, Edwin",5/25/2024,745823,14,100,2024
14,544150,"Suárez, Albert",5/5/2024,746719,24,58.3,2024
14,671345,"Foley, Jason",4/16/2024,746486,14,100,2024
14,676395,"Garcia, Robert",8/11/2024,744816,16,87.5,2024
14,624647,"González, Victor",4/22/2024,745757,14,100,2024
14,672578,"Hernández, Carlos",8/17/2024,746675,14,100,2024
14,664747,"Díaz, Alexis",7/3/2024,745728,14,100,2024
14,656629,"Kopech, Michael",9/18/2024,746014,14,100,2024
14,666974,"Cano, Yennier",4/29/2024,747046,15,93.3,2024
14,592767,"Smyly, Drew",9/13/2024,746509,14,100,2024
14,690829,"Joyce, Ben",8/16/2024,746189,14,100,2024
14,592454,"Kahnle, Tommy",9/24/2024,745688,14,100,2024
14,621366,"Borucki, Ryan",9/13/2024,745447,14,100,2024
14,605347,"López, Jorge",8/17/2024,746841,14,100,2024
14,661403,"Clase, Emmanuel",9/19/2024,746579,14,100,2024
14,664208,"Maton, Phil",3/28/2024,745116,14,100,2024
14,608032,"Estévez, Carlos",5/7/2024,745508,14,100,2024
14,663546,"Hjelle, Sean",7/3/2024,747100,27,51.9,2024
14,552640,"Kittredge, Andrew",7/10/2024,745156,14,100,2024
14,571656,"Farmer, Buck",7/10/2024,746689,14,100,2024
14,622694,"Hernández, Elieser",6/18/2024,746217,14,100,2024
14,664208,"Maton, Phil",6/24/2024,745078,15,93.3,2024
14,606303,"Payamps, Joel",4/16/2024,746004,14,100,2024
14,640448,"Finnegan, Kyle",9/21/2024,746826,14,100,2024
14,681517,"Leahy, Kyle",7/30/2024,745149,14,100,2024
14,676130,"Buttó, José",9/6/2024,745777,14,100,2024
14,670167,"Schreiber, John",4/17/2024,746807,14,100,2024
14,573204,"Thielbar, Caleb",6/20/2024,745889,14,100,2024
14,623211,"Brazobán, Huascar",7/26/2024,745964,14,100,2024
14,666204,"Jiménez, Dany",4/10/2024,745024,14,100,2024
14,661403,"Clase, Emmanuel",4/20/2024,746651,14,100,2024
14,663989,"Vespi, Nick",6/16/2024,747023,14,100,2024
14,658648,"Avila, Pedro",6/16/2024,744926,14,100,2024
14,656232,"Bielak, Brandon",5/23/2024,745660,14,100,2024
14,621242,"Díaz, Edwin",8/5/2024,745184,14,100,2024
14,622098,"Smith, Drew",6/16/2024,745807,14,100,2024
14,663321,"Hernandez, Nick",6/5/2024,746379,14,100,2024
14,605280,"Holmes, Clay",4/13/2024,746656,14,100,2024
14,592094,"Adam, Jason",7/23/2024,744904,14,100,2024
14,665625,"Peguero, Elvis",4/21/2024,745192,14,100,2024
14,656546,"Hoffman, Jeff",6/2/2024,745572,14,100,2024
14,623149,"Sewald, Paul",8/11/2024,747166,14,100,2024
14,571912,"Maile, Luke",8/17/2024,746675,14,100,2024
14,573124,"Rogers, Taylor",4/27/2024,745350,14,100,2024
14,493603,"Ottavino, Adam",5/25/2024,745823,14,100,2024
14,608371,"Sims, Lucas",5/27/2024,746708,14,100,2024
14,502085,"Robertson, David",7/9/2024,746206,14,100,2024
14,542882,"Andriese, Matt",4/8/2024,745761,29,48.3,2024
14,663947,"Holton, Tyler",8/17/2024,746434,45,31.1,2024
14,570632,"Ureña, José",8/19/2024,744976,62,22.6,2024
14,608723,"Voth, Austin",8/18/2024,745464,14,100,2024
14,657508,"Baumann, Mike",6/12/2024,745246,14,100,2024
14,671305,"Otañez, Michel",9/18/2024,746831,14,100,2024
14,672391,"Ort, Kaleb",7/6/2024,745885,14,100,2024
14,592094,"Adam, Jason",4/6/2024,746575,14,100,2024
14,621389,"Blach, Ty",6/26/2024,746374,29,48.3,2024
14,669211,"Akin, Keegan",6/12/2024,747028,19,73.7,2024
14,608718,"Suter, Brent",6/17/2024,745490,25,56,2024
14,592454,"Kahnle, Tommy",7/27/2024,746931,17,82.4,2024
14,664126,"Fairbanks, Pete",7/2/2024,746282,14,100,2024
14,605280,"Holmes, Clay",8/16/2024,746438,14,100,2024
14,670950,"Richards, Trevor",7/2/2024,744913,14,100,2024
14,666171,"Zeferjahn, Ryan",9/5/2024,744966,21,66.7,2024
14,656945,"Scott, Tanner",8/20/2024,745374,14,100,2024
14,663568,"Kolek, Stephen",4/25/2024,746564,14,100,2024
14,445276,"Jansen, Kenley",5/12/2024,746965,14,100,2024
14,669713,"Wesneski, Hayden",5/21/2024,746875,14,100,2024
14,606303,"Payamps, Joel",8/16/2024,745949,14,100,2024
14,622251,"Staumont, Josh",5/14/2024,745909,14,100,2024
14,623433,"Anderson, Nick",6/9/2024,746297,14,100,2024
14,608717,"Stratton, Chris",7/26/2024,746277,14,100,2024
14,642048,"Saucedo, Tayler",5/28/2024,745258,14,100,2024
14,689147,"Kerkering, Orion",5/6/2024,745585,14,100,2024
14,672582,"Zerpa, Angel",9/24/2024,744802,14,100,2024
14,656234,"Bird, Jake",9/28/2024,746499,14,100,2024
14,681869,"Dubin, Shawn",9/28/2024,746578,14,100,2024
14,643377,"Jax, Griffin",7/2/2024,745886,14,100,2024
14,608723,"Voth, Austin",9/28/2024,745203,14,100,2024
14,657508,"Baumann, Mike",8/7/2024,745713,14,100,2024
14,621199,"Bowman, Matt",4/15/2024,747053,46,30.4,2024
14,623433,"Anderson, Nick",6/4/2024,746630,14,100,2024
14,554340,"García, Yimi",5/31/2024,744928,14,100,2024
14,669211,"Akin, Keegan",6/3/2024,744930,14,100,2024
14,665896,"Marte, José",6/25/2024,746213,14,100,2024
14,656546,"Hoffman, Jeff",7/5/2024,747097,14,100,2024
14,672578,"Hernández, Carlos",9/2/2024,746265,14,100,2024
14,664854,"Helsley, Ryan",8/29/2024,745135,14,100,2024
14,445926,"Chavez, Jesse",9/8/2024,747072,14,100,2024
14,663559,"Falter, Bailey",5/24/2024,745501,97,14.4,2024
14,518617,"Diekman, Jake",7/21/2024,746042,20,70,2024
14,642701,"Santana, Dennis",5/24/2024,745415,24,58.3,2024
14,643377,"Jax, Griffin",5/28/2024,745903,14,100,2024
14,519326,"Strickland, Hunter",5/18/2024,745013,14,100,2024
14,592094,"Adam, Jason",7/12/2024,745064,14,100,2024
14,571882,"Law, Derek",9/12/2024,744805,15,93.3,2024
14,605130,"Barlow, Scott",7/9/2024,746451,14,100,2024
14,680891,"Neely, Jack",9/17/2024,746830,14,100,2024
14,605280,"Holmes, Clay",4/6/2024,745766,14,100,2024
14,607259,"Martinez, Nick",6/23/2024,746699,14,100,2024
14,543475,"Lyles, Jordan",4/10/2024,746323,14,100,2024
14,689225,"Brieske, Beau",7/19/2024,744911,14,100,2024
14,621053,"Ferguson, Tyler",8/25/2024,745618,15,93.3,2024
14,656186,"Altavilla, Dan",6/19/2024,745646,20,70,2024
14,641729,"Jiménez, Joe",6/18/2024,747107,14,100,2024
14,518397,"Alexander, Scott",9/24/2024,745605,14,100,2024
14,669461,"Liberatore, Matthew",9/25/2024,746501,14,100,2024
14,641729,"Jiménez, Joe",9/4/2024,747075,14,100,2024
14,489446,"Yates, Kirby",4/26/2024,745025,14,100,2024
14,547973,"Chapman, Aroldis",5/22/2024,745502,14,100,2024
14,643511,"Rogers, Tyler",7/21/2024,746528,14,100,2024
14,664126,"Fairbanks, Pete",8/11/2024,745057,14,100,2024
14,642239,"Zastryzny, Rob",7/6/2024,746129,14,100,2024
14,543339,"Hudson, Daniel",7/10/2024,745556,14,100,2024
14,657097,"Webb, Jacob",7/10/2024,747015,14,100,2024
14,623211,"Brazobán, Huascar",6/8/2024,746057,52,26.9,2024
14,670990,"Ramírez, Yohan",4/13/2024,747054,35,40,2024
14,688297,"Roycroft, Chris",6/8/2024,745166,14,100,2024
14,690544,"Horn, Bailey",7/26/2024,746933,14,100,2024
14,608344,"Irvin, Cole",7/27/2024,747006,38,36.8,2024
14,593334,"Germán, Domingo",8/9/2024,746113,75,18.7,2024
14,518489,"Brasier, Ryan",3/29/2024,746167,14,100,2024
14,570632,"Ureña, José",4/16/2024,746486,27,51.9,2024
14,656641,"Latz, Jacob",3/31/2024,745035,14,100,2024
14,667463,"King, John",3/31/2024,746166,14,100,2024
14,657585,"Garrett, Reed",6/12/2024,745811,14,100,2024
14,669796,"Hernandez, Jose E.",4/13/2024,745594,14,100,2024
14,661403,"Clase, Emmanuel",9/9/2024,746746,14,100,2024
14,666205,"Muller, Kyle",4/24/2024,745753,35,40,2024
14,628452,"Iglesias, Raisel",5/7/2024,747126,14,100,2024
14,542881,"Anderson, Tyler",5/22/2024,746386,95,14.7,2024
14,683769,"Gaddis, Hunter",9/6/2024,746104,14,100,2024
14,656945,"Scott, Tanner",5/7/2024,746147,14,100,2024
14,640462,"Puk, A.J.",9/19/2024,745937,14,100,2024
14,673513,"Matsui, Yuki",4/2/2024,745439,14,100,2024
14,682120,"Herrin, Tim",9/1/2024,746592,14,100,2024
14,642232,"Yarbrough, Ryan",9/18/2024,744959,29,48.3,2024
14,623352,"Hader, Josh",6/22/2024,746376,14,100,2024
14,669952,"White, Mitch",5/19/2024,746392,41,34.1,2024
14,643338,"Green, Chad",6/23/2024,746621,14,100,2024
14,663546,"Hjelle, Sean",4/21/2024,745353,21,66.7,2024
14,676092,"Snider, Collin",7/19/2024,745228,14,100,2024
14,640451,"Harvey, Hunter",4/9/2024,745357,14,100,2024
14,641729,"Jiménez, Joe",8/18/2024,746186,14,100,2024
14,608723,"Voth, Austin",4/6/2024,746006,14,100,2024
14,668674,"Erceg, Lucas",8/21/2024,746267,14,100,2024
14,642016,"Robert, Daniel",7/10/2024,746205,31,45.2,2024
14,608638,"Chargois, JT",9/13/2024,745207,14,100,2024
14,683769,"Gaddis, Hunter",7/7/2024,746616,14,100,2024
14,592094,"Adam, Jason",6/11/2024,745077,14,100,2024
14,672335,"Pérez, Cionel",9/11/2024,746908,14,100,2024
14,643338,"Green, Chad",6/30/2024,744916,14,100,2024
14,668338,"Miller, Tyson",5/3/2024,746402,14,100,2024
14,458677,"Wilson, Justin",5/13/2024,747204,14,100,2024
14,662253,"Muñoz, Andrés",5/26/2024,744855,14,100,2024
14,656232,"Bielak, Brandon",4/21/2024,744866,39,35.9,2024
14,663947,"Holton, Tyler",5/25/2024,746470,14,100,2024
14,664747,"Díaz, Alexis",4/1/2024,745600,14,100,2024
14,656420,"Feyereisen, J.P.",5/4/2024,746155,14,100,2024
14,573204,"Thielbar, Caleb",7/8/2024,746771,14,100,2024
14,606930,"Barnes, Jacob",8/23/2024,747080,26,53.8,2024
14,622554,"Domínguez, Seranthony",9/10/2024,746907,14,100,2024
14,650556,"Abreu, Bryan",6/11/2024,745327,14,100,2024
14,663546,"Hjelle, Sean",6/15/2024,745329,14,100,2024
14,670280,"Bednar, David",6/5/2024,745494,14,100,2024
14,543056,"Coulombe, Danny",6/8/2024,745082,30,46.7,2024
14,670280,"Bednar, David",5/21/2024,745503,14,100,2024
14,690829,"Joyce, Ben",6/29/2024,746211,14,100,2024
14,663158,"Suarez, Robert",5/22/2024,746712,14,100,2024
14,682120,"Herrin, Tim",8/17/2024,745952,14,100,2024
14,677161,"Kelly, Zack",7/19/2024,746123,30,46.7,2024
14,686642,"Ellard, Fraser",8/21/2024,745297,14,100,2024
14,608371,"Sims, Lucas",4/19/2024,746729,14,100,2024
14,445276,"Jansen, Kenley",6/12/2024,746948,14,100,2024
14,607179,"Weems, Jordan",6/20/2024,744841,14,100,2024
14,669373,"Skubal, Tarik",8/31/2024,746424,98,14.3,2024
14,519151,"Pressly, Ryan",6/19/2024,746781,14,100,2024
14,607625,"Lugo, Seth",5/12/2024,746234,112,12.5,2024
14,518585,"Cruz, Fernando",5/12/2024,745345,14,100,2024
14,663878,"Pearson, Nate",9/25/2024,745521,14,100,2024
14,681402,"Varland, Gus",9/28/2024,746414,14,100,2024
14,667297,"Nance, Tommy",8/20/2024,744896,14,100,2024
14,472610,"García, Luis",6/28/2024,746214,14,100,2024
14,592094,"Adam, Jason",9/27/2024,747145,17,82.4,2024
14,689225,"Brieske, Beau",8/26/2024,746753,20,70,2024
14,552640,"Kittredge, Andrew",6/26/2024,745158,14,100,2024
14,606149,"Gallegos, Giovanny",6/27/2024,745162,18,77.8,2024
14,673380,"Núñez, Dedniel",7/1/2024,744840,23,60.9,2024
14,642100,"Speier, Gabe",4/14/2024,745271,14,100,2024
14,668390,"Winn, Cole",4/14/2024,746404,21,66.7,2024
14,606930,"Barnes, Jacob",6/4/2024,744850,14,100,2024
14,650893,"Cabrera, Génesis",9/7/2024,747076,14,100,2024
14,694738,"Roupp, Landen",8/29/2024,745945,49,28.6,2024
14,664875,"Lawrence, Justin",4/25/2024,746564,14,100,2024
14,660825,"Bazardo, Eduard",5/23/2024,745741,14,100,2024
14,669622,"Bender, Anthony",6/21/2024,746052,14,100,2024
14,670990,"Ramírez, Yohan",6/21/2024,746131,14,100,2024
14,593576,"Neris, Héctor",8/10/2024,746761,14,100,2024
14,663567,"Lambert, Peter",5/23/2024,745660,14,100,2024
14,690544,"Horn, Bailey",8/13/2024,746924,17,82.4,2024
14,663432,"Rainey, Tanner",5/21/2024,744860,14,100,2024
14,594580,"Moll, Sam",7/4/2024,745726,14,100,2024
14,679885,"Martinez, Justin",8/16/2024,745054,14,100,2024
14,663878,"Pearson, Nate",9/10/2024,746097,14,100,2024
14,663992,"Lovelady, Richard",9/10/2024,745535,19,73.7,2024
14,689958,"Walters, Andrew",9/12/2024,746591,14,100,2024
14,664776,"Cousins, Jake",7/4/2024,745726,23,60.9,2024
14,518585,"Cruz, Fernando",6/8/2024,746703,14,100,2024
14,666745,"Brito, Jhony",4/13/2024,746161,14,100,2024
14,668674,"Erceg, Lucas",6/14/2024,745892,14,100,2024
14,664875,"Lawrence, Justin",6/20/2024,746539,14,100,2024
14,681911,"Vesia, Alex",6/13/2024,746136,14,100,2024
14,543339,"Hudson, Daniel",5/13/2024,745343,14,100,2024
14,641941,"Pagán, Emilio",4/5/2024,746733,14,100,2024
14,605463,"Scott, Tayler",5/29/2024,745250,14,100,2024
14,640470,"Alzolay, Adbert",5/6/2024,746886,14,100,2024
14,666974,"Cano, Yennier",5/4/2024,746720,14,100,2024
14,489446,"Yates, Kirby",3/30/2024,745037,14,100,2024
14,543859,"Tonkin, Michael",8/22/2024,745705,14,100,2024
14,572955,"Johnson, Pierce",6/15/2024,747113,14,100,2024
14,621237,"Alvarado, José",7/21/2024,745470,14,100,2024
14,669622,"Bender, Anthony",7/22/2024,746034,14,100,2024
14,656945,"Scott, Tanner",8/6/2024,745467,18,77.8,2024
14,640451,"Harvey, Hunter",6/7/2024,744845,14,100,2024
14,656730,"Megill, Trevor",6/4/2024,745568,14,100,2024
14,685116,"Kitchen, Austin",9/3/2024,746020,18,77.8,2024
14,670280,"Bednar, David",4/26/2024,745347,14,100,2024
14,605130,"Barlow, Scott",5/17/2024,746641,14,100,2024
14,669622,"Bender, Anthony",7/9/2024,746368,14,100,2024
14,621363,"Poche, Colin",8/8/2024,745143,14,100,2024
14,660825,"Bazardo, Eduard",9/21/2024,744958,14,100,2024
14,663546,"Hjelle, Sean",6/11/2024,745327,23,60.9,2024
14,690829,"Joyce, Ben",7/28/2024,746195,25,56,2024
14,670955,"Uceta, Edwin",9/20/2024,745043,14,100,2024
14,621242,"Díaz, Edwin",9/6/2024,745777,14,100,2024
14,676254,"Walker, Ryan",9/22/2024,746253,14,100,2024
14,621345,"Minter, A.J.",4/15/2024,746406,17,82.4,2024
14,694738,"Roupp, Landen",9/1/2024,745292,14,100,2024
14,657571,"Ferguson, Caleb",4/26/2024,746000,14,100,2024
14,676092,"Snider, Collin",9/25/2024,746331,14,100,2024
14,656222,"Beeks, Jalen",5/9/2024,746563,14,100,2024
14,669276,"Lee, Dylan",5/8/2024,747127,25,56,2024
14,676760,"Marinaccio, Ron",5/7/2024,745752,24,58.3,2024
14,628452,"Iglesias, Raisel",7/6/2024,747099,14,100,2024
14,650556,"Abreu, Bryan",5/29/2024,745250,14,100,2024
14,690829,"Joyce, Ben",7/6/2024,746856,14,100,2024
14,592773,"Stanek, Ryne",5/31/2024,745253,14,100,2024
14,519043,"Moore, Matt",8/9/2024,744818,14,100,2024
14,693312,"Nicolas, Kyle",8/24/2024,745457,14,100,2024
14,695243,"Miller, Mason",9/20/2024,745606,14,100,2024
14,621345,"Minter, A.J.",4/12/2024,746084,14,100,2024
14,664747,"Díaz, Alexis",8/11/2024,745956,14,100,2024
14,671345,"Foley, Jason",4/27/2024,746484,14,100,2024
14,595014,"Treinen, Blake",5/10/2024,745421,14,100,2024
14,657044,"Thompson, Ryan",8/28/2024,747161,14,100,2024
14,643511,"Rogers, Tyler",5/29/2024,745333,14,100,2024
14,519043,"Moore, Matt",4/30/2024,746239,14,100,2024
14,656464,"Ginkel, Kevin",4/27/2024,745266,14,100,2024
14,622554,"Domínguez, Seranthony",6/8/2024,745814,14,100,2024
14,622786,"Tinoco, Jesus",8/31/2024,745296,14,100,2024
14,656730,"Megill, Trevor",8/30/2024,746730,14,100,2024
14,518886,"Kimbrel, Craig",5/19/2024,747035,14,100,2024
14,663855,"Hicks, Jordan",8/13/2024,745302,14,100,2024
14,656546,"Hoffman, Jeff",5/28/2024,745337,14,100,2024
14,650556,"Abreu, Bryan",5/26/2024,745653,14,100,2024
14,661403,"Clase, Emmanuel",5/26/2024,746230,14,100,2024
14,445926,"Chavez, Jesse",5/3/2024,746152,14,100,2024
14,670036,"Festa, Matt",8/14/2024,746919,14,100,2024
14,671345,"Foley, Jason",8/15/2024,746437,14,100,2024
14,669674,"Long, Sam",7/30/2024,746763,14,100,2024
14,623352,"Hader, Josh",9/13/2024,746181,14,100,2024
14,640451,"Harvey, Hunter",5/5/2024,744861,15,93.3,2024
14,543339,"Hudson, Daniel",8/10/2024,746112,14,100,2024
14,661403,"Clase, Emmanuel",4/30/2024,746398,14,100,2024
14,642048,"Saucedo, Tayler",7/19/2024,745228,14,100,2024
14,571882,"Law, Derek",9/15/2024,744801,14,100,2024
14,657508,"Baumann, Mike",5/17/2024,747037,14,100,2024
14,493603,"Ottavino, Adam",5/12/2024,745825,14,100,2024
14,642520,"Garabito, Gerson",8/16/2024,744974,14,100,2024
14,607481,"Bummer, Aaron",9/14/2024,747070,14,100,2024
14,621051,"Wilson, Steven",6/12/2024,745246,14,100,2024
14,670174,"Winckowski, Josh",8/14/2024,746919,14,100,2024
14,554340,"García, Yimi",5/13/2024,747040,14,100,2024
14,643338,"Green, Chad",7/21/2024,744909,14,100,2024
14,642701,"Santana, Dennis",4/7/2024,745765,14,100,2024
14,489446,"Yates, Kirby",6/21/2024,745006,14,100,2024
14,670102,"Francis, Bowden",6/30/2024,744916,14,100,2024
14,676092,"Snider, Collin",7/2/2024,745240,14,100,2024
14,640448,"Finnegan, Kyle",7/19/2024,744829,14,100,2024
14,668674,"Erceg, Lucas",4/30/2024,745673,14,100,2024
14,664854,"Helsley, Ryan",4/9/2024,745195,14,100,2024
14,683232,"Mears, Nick",4/22/2024,746565,14,100,2024
14,547184,"Kelly, Michael",4/3/2024,745678,14,100,2024
14,502624,"Anderson, Chase",5/4/2024,745911,35,40,2024
14,445926,"Chavez, Jesse",6/22/2024,745731,30,46.7,2024
14,628452,"Iglesias, Raisel",8/20/2024,747083,14,100,2024
14,672710,"Contreras, Roansy",8/21/2024,746267,21,66.7,2024
14,623352,"Hader, Josh",6/20/2024,746782,14,100,2024
14,687911,"King, Bryan",6/26/2024,746374,14,100,2024
14,668674,"Erceg, Lucas",8/26/2024,746628,14,100,2024
14,686539,"Cronin, Declan",6/16/2024,744839,19,73.7,2024
14,675627,"Grove, Michael",6/7/2024,745737,14,100,2024
14,686539,"Cronin, Declan",6/2/2024,746061,14,100,2024
14,657612,"Hill, Tim",8/24/2024,745703,21,66.7,2024
14,643410,"Leiter Jr., Mark",5/12/2024,745499,17,82.4,2024
14,656420,"Feyereisen, J.P.",5/13/2024,745343,14,100,2024
14,656354,"Davis, Austin",6/29/2024,746940,14,100,2024
14,661395,"Duran, Jhoan",5/12/2024,744941,14,100,2024
14,592094,"Adam, Jason",4/24/2024,745099,30,46.7,2024
14,623465,"Phillips, Evan",4/25/2024,744867,14,100,2024
14,683769,"Gaddis, Hunter",4/23/2024,746647,14,100,2024
14,669211,"Akin, Keegan",5/21/2024,745180,34,41.2,2024
14,608718,"Suter, Brent",7/13/2024,746687,14,100,2024
14,621237,"Alvarado, José",7/11/2024,745558,14,100,2024
14,643410,"Leiter Jr., Mark",6/9/2024,746705,18,77.8,2024
14,605288,"Houser, Adrian",6/22/2024,746863,54,25.9,2024
14,571670,"Floro, Dylan",6/20/2024,744841,14,100,2024
14,662253,"Muñoz, Andrés",9/5/2024,745612,14,100,2024
14,519008,"McFarland, T.J.",5/12/2024,745255,14,100,2024
14,643377,"Jax, Griffin",7/20/2024,745880,14,100,2024
14,621242,"Díaz, Edwin",5/12/2024,745825,14,100,2024
14,661395,"Duran, Jhoan",9/25/2024,745854,14,100,2024
14,657649,"Koenig, Jared",9/26/2024,745443,14,100,2024
14,614179,"Ruiz, José",6/13/2024,746944,14,100,2024
14,670280,"Bednar, David",7/20/2024,745478,14,100,2024
14,605177,"Chafin, Andrew",7/5/2024,746693,14,100,2024
14,663158,"Suarez, Robert",7/3/2024,744998,14,100,2024
14,669622,"Bender, Anthony",4/10/2024,745763,14,100,2024
14,678495,"Rodríguez, Randy",6/3/2024,747194,14,100,2024
14,592094,"Adam, Jason",9/4/2024,745370,14,100,2024
14,642207,"Williams, Devin",9/3/2024,745944,14,100,2024
14,657053,"Toussaint, Touki",9/2/2024,746992,68,20.6,2024
14,661395,"Duran, Jhoan",9/2/2024,745046,14,100,2024
14,641427,"Busenitz, Alan",9/21/2024,746660,14,100,2024
14,662253,"Muñoz, Andrés",9/19/2024,745204,14,100,2024
14,662253,"Muñoz, Andrés",5/7/2024,745915,14,100,2024
14,661395,"Duran, Jhoan",8/9/2024,745927,14,100,2024
14,664849,"Young, Danny",5/30/2024,745819,14,100,2024
14,621237,"Alvarado, José",6/23/2024,745566,14,100,2024
14,455119,"Martin, Chris",5/19/2024,745179,14,100,2024
14,670280,"Bednar, David",6/14/2024,746545,14,100,2024
14,518585,"Cruz, Fernando",4/29/2024,745427,14,100,2024
14,676092,"Snider, Collin",8/31/2024,746182,14,100,2024
14,656896,"Rivera, Emmanuel",6/22/2024,746048,14,100,2024
14,606965,"Devenski, Chris",6/11/2024,745077,14,100,2024
14,623433,"Anderson, Nick",4/19/2024,746325,14,100,2024
14,519008,"McFarland, T.J.",9/20/2024,745606,14,100,2024
14,687863,"Hodge, Porter",8/16/2024,746843,14,100,2024
14,642701,"Santana, Dennis",9/19/2024,745120,14,100,2024
14,677053,"Nardi, Andrew",6/18/2024,746049,14,100,2024
14,663158,"Suarez, Robert",4/8/2024,745432,14,100,2024
14,605121,"Anderson, Justin",6/29/2024,746778,14,100,2024
14,680767,"Vodnik, Victor",7/13/2024,745798,22,63.6,2024
14,621345,"Minter, A.J.",4/24/2024,747132,14,100,2024
14,681869,"Dubin, Shawn",7/21/2024,745230,14,100,2024
14,657585,"Garrett, Reed",5/7/2024,745186,14,100,2024
14,700187,"Taylor, Troy",8/21/2024,746110,14,100,2024
14,643511,"Rogers, Tyler",4/23/2024,745348,14,100,2024
14,641835,"Mayza, Tim",8/25/2024,745706,14,100,2024
14,573009,"Mantiply, Joe",4/3/2024,747219,14,100,2024
14,621051,"Wilson, Steven",7/4/2024,746619,14,100,2024
14,656464,"Ginkel, Kevin",7/3/2024,746128,19,73.7,2024
14,643511,"Rogers, Tyler",8/9/2024,745308,14,100,2024
14,642397,"Soto, Gregory",3/30/2024,745599,14,100,2024
14,552640,"Kittredge, Andrew",6/12/2024,745171,14,100,2024
14,657571,"Ferguson, Caleb",7/24/2024,745716,14,100,2024
14,640448,"Finnegan, Kyle",6/19/2024,744842,14,100,2024
14,664875,"Lawrence, Justin",4/30/2024,746073,14,100,2024
14,666808,"Doval, Camilo",5/2/2024,746969,14,100,2024
14,671345,"Foley, Jason",9/22/2024,746982,14,100,2024
14,657585,"Garrett, Reed",9/1/2024,746750,14,100,2024
14,643377,"Jax, Griffin",8/3/2024,745876,14,100,2024
14,676092,"Snider, Collin",8/23/2024,745217,14,100,2024
14,643511,"Rogers, Tyler",5/8/2024,746562,14,100,2024
14,605154,"Brebbia, John",8/7/2024,745630,14,100,2024
14,593576,"Neris, Héctor",9/6/2024,746343,14,100,2024
14,692285,"Guerrero, Luis",9/27/2024,746904,18,77.8,2024
